EO_total	EM_total	MO_total	EO_direct	MO_direct	indirect_b_difference	indirect_b_product_v1	indirect_b_product_v2	param_snps_m	param_beta_em	param_beta_mo
-0.40349691731022946	-0.22230148760492682	0.08296505219352633	-0.3703330280741836	0.08731102441139	-0.03316388923604585	-0.018443254521841302	-0.019409370610962078	253	-0.240201359	0.080970057
-0.4048129920814933	-0.2299307879108245	0.07944308736065497	-0.37342509895239984	0.08028740550202679	-0.03138789312909346	-0.01826641167090386	-0.018460546406396886	253	-0.240201359	0.080970057
-0.3963957582147765	-0.207982223068042	0.08440596989794642	-0.36459596312813763	0.08869586130598527	-0.03179979508663888	-0.017554941259589132	-0.018447162411353545	253	-0.240201359	0.080970057
-0.40370357047385397	-0.2235321694317278	0.07681406159158007	-0.3736548152802875	0.07867661239676312	-0.03004875519356648	-0.01717041383042825	-0.01758675385258763	253	-0.240201359	0.080970057
-0.3940277052387259	-0.2125908061750123	0.0655771873593968	-0.36947706207500985	0.06880661729306525	-0.024550643163716024	-0.013941107127423991	-0.014627654240508286	253	-0.240201359	0.080970057
-0.3888792670655271	-0.23653589589172072	0.09205297379944477	-0.35355188503005985	0.08879704326448049	-0.03532738203546726	-0.021773832627148763	-0.021003688181099777	253	-0.240201359	0.080970057
-0.3972326317563452	-0.17387392056012993	0.07131502826253074	-0.3717302667608874	0.07186246659583587	-0.025502364995457827	-0.01239982355886269	-0.012495008808139356	253	-0.240201359	0.080970057
-0.3998929042533752	-0.23817901912413092	0.07536043388877109	-0.36992036514938087	0.07914328639131757	-0.029972539103994333	-0.017949274224396412	-0.018850270322944198	253	-0.240201359	0.080970057
-0.40401102834015457	-0.2525792115874172	0.08950262225111612	-0.36833250821421226	0.08917292757362245	-0.035678520125942303	-0.022606501763193333	-0.022523227741487416	253	-0.240201359	0.080970057
-0.3784431305184103	-0.25032133513662	0.08583259375597016	-0.3439204795266711	0.08916312487728606	-0.03452265099173918	-0.021485729467233566	-0.022319432464235425	253	-0.240201359	0.080970057
-0.384654606569228	-0.25810631219905733	0.08852521835654185	-0.35197642168346566	0.09088086398755844	-0.03267818488576235	-0.022848917646623314	-0.023456924653292827	253	-0.240201359	0.080970057
-0.4072065194263508	-0.22015275379655805	0.0779559376087759	-0.37715663949455147	0.07968588954670831	-0.030049879931799306	-0.01716221433936468	-0.017543068022436194	253	-0.240201359	0.080970057
-0.4101360576771573	-0.23952998484546142	0.08002805831232736	-0.3768709697342313	0.08384889694531748	-0.033265087942925986	-0.019169119594763476	-0.020084325014620555	253	-0.240201359	0.080970057
-0.39441690462990087	-0.23039120348985262	0.08243393813699403	-0.3615660045044466	0.09105635534728836	-0.032850900125454274	-0.018992054215790113	-0.02097858329386144	253	-0.240201359	0.080970057
-0.38181999538008776	-0.22025967681662093	0.07317060255783632	-0.3546897034135749	0.07628174429440317	-0.027130291966512843	-0.016116533271866445	-0.01680179234529336	253	-0.240201359	0.080970057
-0.39642013966402945	-0.21716639466469606	0.07567671179771304	-0.36766017765068715	0.08019523245934768	-0.0287599620133423	-0.01643443866118861	-0.017415709502493742	253	-0.240201359	0.080970057
-0.4127194393959506	-0.24379738943012905	0.080261071723461	-0.37671195200330476	0.08122125834545653	-0.036007487392645865	-0.019567439759044142	-0.019801530750852385	253	-0.240201359	0.080970057
-0.4015221009439492	-0.24471217429093947	0.08703745283141229	-0.3658558623404387	0.09059084541556577	-0.03566623860351048	-0.021299124327119986	-0.022168682752497483	253	-0.240201359	0.080970057
-0.39346507038780304	-0.22612295414476435	0.08339935986889845	-0.3611510761004537	0.0843135702922583	-0.032313994287349324	-0.018858509627337625	-0.01906523358897769	253	-0.240201359	0.080970057
-0.38851584457782773	-0.20764523688775632	0.08288496122379196	-0.3575994030607797	0.0811635098195101	-0.030916441517048032	-0.01721066740774678	-0.01685321622311391	253	-0.240201359	0.080970057
-0.38388819036061456	-0.22654929825617512	0.08746518053671827	-0.35167361056968605	0.09173731888116143	-0.03221457979092851	-0.01981517527244319	-0.020783025216430086	253	-0.240201359	0.080970057
-0.40508271885930897	-0.22705143271336573	0.08430363981981949	-0.37417664632062936	0.08680402786821781	-0.030906072538679608	-0.019141262204041564	-0.01970897889276978	253	-0.240201359	0.080970057
-0.37462396669705145	-0.213164381740389	0.07849004910437432	-0.3459182001652787	0.08493732144478428	-0.02870576653177276	-0.016731282790106723	-0.018105611612462123	253	-0.240201359	0.080970057
-0.3901174046749313	-0.23455549221751543	0.07396776511326501	-0.3612659431205915	0.07838433748093777	-0.028851461554339763	-0.017349545554371442	-0.018385476859985202	253	-0.240201359	0.080970057
-0.3945543911005806	-0.21609265444945547	0.08290160283800704	-0.36488243120959635	0.09174146849909215	-0.029671959890984256	-0.017914427415379453	-0.019824657451059925	253	-0.240201359	0.080970057
-0.39326810927972694	-0.2522418269539174	0.08355990233344032	-0.3613066991378257	0.08724435577755706	-0.031961410141901236	-0.021077302424677893	-0.02200667569274855	253	-0.240201359	0.080970057
-0.39888095548567576	-0.232809687502077	0.08015587426919676	-0.3645319826505013	0.08642628562511176	-0.03434897283517446	-0.018661064040067475	-0.02012087654834752	253	-0.240201359	0.080970057
-0.38346157705159795	-0.23813220986179262	0.07784861181817349	-0.34631970115044897	0.08500990001754642	-0.03714187590114898	-0.01853826196693452	-0.020243595351308374	253	-0.240201359	0.080970057
-0.38935574082514407	-0.252074557040436	0.07141506540465767	-0.35869643053672	0.07634393580740263	-0.030659310288424058	-0.018001920977892848	-0.019244363801374502	253	-0.240201359	0.080970057
-0.3872276760851336	-0.2497275731313485	0.07938971737704215	-0.35291779718745986	0.08148205994641963	-0.03430987889767373	-0.019825801452152382	-0.02034831708416243	253	-0.240201359	0.080970057
-0.40588504338560377	-0.24798253182246757	0.07654491826534085	-0.3729508488669259	0.08153687932266947	-0.03293419451867785	-0.018981802629583065	-0.02021972177133858	253	-0.240201359	0.080970057
-0.3948336162019033	-0.23676207617752718	0.07622551528632113	-0.36801214259187354	0.07713733638121953	-0.02682147361002979	-0.018047311256891223	-0.018263195912421835	253	-0.240201359	0.080970057
-0.4045245021821082	-0.235825036171296	0.08139799714684118	-0.3721664329495931	0.083918921334002	-0.03235806923251511	-0.01919568562142487	-0.019790182659047164	253	-0.240201359	0.080970057
-0.38163588404510407	-0.25917124754196375	0.07667486442658275	-0.3499611279025436	0.08160861018808134	-0.03167475614256049	-0.01987192026854839	-0.021150605312610853	253	-0.240201359	0.080970057
-0.38481639937400947	-0.22216458624741062	0.07332641452856842	-0.35169354105705786	0.07893282388645897	-0.03312285831695161	-0.01629053254474552	-0.017536078160074887	253	-0.240201359	0.080970057
-0.3876563357762437	-0.2297467739980845	0.07862374867817351	-0.35356370649309715	0.07917830500078463	-0.03409262928314655	-0.018063552618446523	-0.01819096014456667	253	-0.240201359	0.080970057
-0.39719532918606953	-0.2401590401622492	0.0757703650149252	-0.36778967122087985	0.0781769709958627	-0.02940565796518968	-0.018196938134727704	-0.01877490631715838	253	-0.240201359	0.080970057
-0.39792341103640205	-0.2441439254193609	0.07882929943124917	-0.36935187020962296	0.07909182713192	-0.028571540826779096	-0.019245694601203366	-0.019309789144576463	253	-0.240201359	0.080970057
-0.39879868978484384	-0.24739407371092184	0.08145043990005076	-0.36567525684668406	0.08395158141166449	-0.03312343293815978	-0.020150356132420166	-0.02076912371990578	253	-0.240201359	0.080970057
-0.4004972204670713	-0.24189910282102944	0.07373454458547872	-0.36994653221291773	0.07570907172163543	-0.03055068825415358	-0.017836320182144497	-0.018313956524876582	253	-0.240201359	0.080970057
-0.4009886457894912	-0.2526231817540596	0.0829698435940009	-0.3627747481758052	0.09114299434722138	-0.03821389761368604	-0.02096010587835319	-0.023024833226587337	253	-0.240201359	0.080970057
-0.39614008243683196	-0.232542678914536	0.06860017962726113	-0.36529177518698763	0.07391165341248401	-0.03084830724984433	-0.01595246954454168	-0.01718761388754174	253	-0.240201359	0.080970057
-0.41786952372266445	-0.2248936014589296	0.07462386482434338	-0.38465676287870937	0.0759138113726286	-0.03321276084395508	-0.016782429715130914	-0.017072530440064293	253	-0.240201359	0.080970057
-0.3979638609265184	-0.2666273873120262	0.08728014692780037	-0.36151399524268524	0.08969758859981955	-0.03644986568383318	-0.02327127753956918	-0.02391583369655887	253	-0.240201359	0.080970057
-0.399382115214391	-0.2309535723362618	0.08354807148643818	-0.37047135309323664	0.0855346063972766	-0.028910762121154343	-0.019295725571598272	-0.0197545229058271	253	-0.240201359	0.080970057
-0.3875189371442474	-0.2457086401087136	0.08296815167427042	-0.35462292687324226	0.08525931172588086	-0.03289601027100514	-0.020385991720218474	-0.020948949540771086	253	-0.240201359	0.080970057
-0.4062004482647857	-0.26474658107138255	0.07556220430558226	-0.37174997566818596	0.08105458129961297	-0.034450472596599724	-0.020004835248120207	-0.021458923279244955	253	-0.240201359	0.080970057
-0.39907441374786334	-0.2257818659654263	0.08075646402910709	-0.3657542728181403	0.07909723144823755	-0.03332014092972302	-0.018233345137261627	-0.01785872050908227	253	-0.240201359	0.080970057
-0.3957809612037746	-0.22740962008125049	0.08266024892784891	-0.3657859645219188	0.08567018693116359	-0.02999499668185579	-0.018797735804503713	-0.019482224662305623	253	-0.240201359	0.080970057
-0.4008479543311543	-0.2517320335631245	0.07964794401563627	-0.37162660136855236	0.07827936094669462	-0.02922135296260192	-0.02004993891617801	-0.019705422717133266	253	-0.240201359	0.080970057
-0.39341151360082444	-0.23176674168968475	0.08417387532354362	-0.3575518106852343	0.09161488276490146	-0.03585970291559015	-0.019508704819131462	-0.021233282868703667	253	-0.240201359	0.080970057
-0.3854250520401824	-0.23766359288527686	0.07843829797510936	-0.3549396781407906	0.08119373975298928	-0.03048537389939182	-0.018641927716570427	-0.019296795909487564	253	-0.240201359	0.080970057
-0.4014028176242546	-0.27435670334279205	0.08471754647513342	-0.36241699252283816	0.08307414256907451	-0.03898582510141646	-0.02324282676620738	-0.02279194788828039	253	-0.240201359	0.080970057
-0.401416598323624	-0.2234353536280945	0.07290259760880433	-0.3690243633018458	0.07669819060886082	-0.03239223502177818	-0.016289017677129872	-0.017137087341325814	253	-0.240201359	0.080970057
-0.3975782999139777	-0.2601809955226668	0.08719104946017693	-0.36460068474650686	0.0827221455398864	-0.03297761516747083	-0.022685454049214914	-0.021522730178338577	253	-0.240201359	0.080970057
-0.3901135979143152	-0.22028475725958024	0.07428740307780464	-0.3641560510411106	0.07285876439864401	-0.025957546873204618	-0.01636438255443879	-0.016049675229788243	253	-0.240201359	0.080970057
-0.40108209967133523	-0.25414068467264445	0.07648117329692573	-0.36951736421346776	0.08133722712560992	-0.03156473545786748	-0.019436977746247877	-0.020671098591076895	253	-0.240201359	0.080970057
-0.4110536680512781	-0.21623035750410485	0.0806124428412724	-0.3776898712157835	0.08090187660136904	-0.033363796835494564	-0.01743085733484755	-0.017493441700267003	253	-0.240201359	0.080970057
-0.3874806252881801	-0.2326607121841156	0.07542724000162132	-0.35552655080403744	0.08066019692203087	-0.03195407448414267	-0.01754895537685943	-0.018766458860790713	253	-0.240201359	0.080970057
-0.40396414429468186	-0.21162704691358755	0.08970928535455301	-0.3690067461382013	0.09237876682217454	-0.03495739815648058	-0.018984911140312404	-0.019549845620095697	253	-0.240201359	0.080970057
-0.3934735790034207	-0.2357689483711941	0.07431631632320938	-0.36832630131965444	0.07324297910419379	-0.02514727768376629	-0.017521479746344083	-0.017268420158969115	253	-0.240201359	0.080970057
-0.4050394565968642	-0.22525933388696748	0.08289890542403718	-0.37269372378474713	0.09015284509132762	-0.032345732812117056	-0.01867375221577733	-0.020307769833287425	253	-0.240201359	0.080970057
-0.38322336282885205	-0.23917848000074593	0.0731891331636826	-0.3533550427559116	0.073006281849516	-0.029868320072940435	-0.01750526562266179	-0.017461531523273285	253	-0.240201359	0.080970057
-0.3790183243981384	-0.2140413476442223	0.08078156282531758	-0.34814533134410103	0.08117284405498656	-0.030872993054037345	-0.017290594571937386	-0.017374344933643624	253	-0.240201359	0.080970057
-0.40278770053598795	-0.22327182741892063	0.07199905702395135	-0.3761806947905203	0.0715110397807118	-0.02660700574546765	-0.01607536103417669	-0.015966400532466653	253	-0.240201359	0.080970057
-0.3868187046283267	-0.24504046798254753	0.07865248153388446	-0.3572168667684804	0.0832920671188446	-0.02960183785984627	-0.019273040883051727	-0.02040992710603544	253	-0.240201359	0.080970057
-0.37595480455880376	-0.2398156608691451	0.07097903366548435	-0.3499552687470205	0.06974288050094961	-0.02599953581178327	-0.017021883866341427	-0.016725434978253045	253	-0.240201359	0.080970057
-0.38975948998037013	-0.23735567174598182	0.0838588474391408	-0.35876939226614973	0.08418323019046957	-0.0309900977142204	-0.01990437306576107	-0.019981367151605523	253	-0.240201359	0.080970057
-0.39227474771716253	-0.25019274918811074	0.07483759180646071	-0.35922371930570574	0.08016392121089849	-0.033051028411456795	-0.018723822836676035	-0.0200564318334538	253	-0.240201359	0.080970057
-0.39232156341695734	-0.24129745913628567	0.07245935721433575	-0.3623590694349127	0.07700044911279871	-0.029962493982044647	-0.017484258786467706	-0.018580012723271193	253	-0.240201359	0.080970057
-0.39461707447924005	-0.23459873124065167	0.06956921786829537	-0.36744754540786	0.07304002433639271	-0.02716952907138004	-0.016320850245306568	-0.017135097039104052	253	-0.240201359	0.080970057
-0.38550777443448186	-0.25206783020630086	0.07290399702976087	-0.35726472938074644	0.07512195649196311	-0.028243045053735427	-0.018376752344658426	-0.018935828573781278	253	-0.240201359	0.080970057
-0.4039865596160893	-0.2580385894748845	0.08331663022691312	-0.37101390464018313	0.08482536384988362	-0.03297265497590618	-0.021498905743553186	-0.021888217239517827	253	-0.240201359	0.080970057
-0.4295538418542839	-0.2554339423038829	0.07314258340047931	-0.393760384718659	0.07827098027945638	-0.03579345713562493	-0.018683098428274977	-0.019993065060771018	253	-0.240201359	0.080970057
-0.3888077090908969	-0.23539621911503553	0.08328263779743779	-0.3582168186262704	0.08309500951659145	-0.030590890464626486	-0.019604418055443804	-0.01956025106753352	253	-0.240201359	0.080970057
-0.4003453524451486	-0.2154202010163371	0.07503568703224735	-0.37043141308430827	0.07811565379475799	-0.029913939360840303	-0.016164202783885685	-0.016827689842989362	253	-0.240201359	0.080970057
-0.4092622021327321	-0.23229005785675458	0.08459339059373962	-0.36978956170266175	0.0880486252167772	-0.03947264043007037	-0.019650203595318813	-0.020452820245812877	253	-0.240201359	0.080970057
-0.40631822955342256	-0.23859507657893683	0.08008691925067109	-0.37166957833954933	0.08337564337225964	-0.03464865121387323	-0.019108344631585	-0.019893018015222416	253	-0.240201359	0.080970057
-0.4051156767383907	-0.2178877942066483	0.07905257683612256	-0.3795587333077042	0.08286074741434389	-0.02555694343068654	-0.017224591593174327	-0.018054345480425626	253	-0.240201359	0.080970057
-0.38352419784930125	-0.23175894109453568	0.07943503539177438	-0.3560169756286222	0.08144610253265232	-0.02750722222067903	-0.018409779688204595	-0.01887586247924448	253	-0.240201359	0.080970057
-0.3583448841035841	-0.23110438726533916	0.08419210107138168	-0.3278297005774705	0.0897889769660459	-0.0305151835261136	-0.01945716393068317	-0.02075062650491969	253	-0.240201359	0.080970057
-0.3842236211535899	-0.23394975600531204	0.07670864857413265	-0.3542863172687404	0.08278102973959123	-0.029937303884849498	-0.01794596961741556	-0.019366601709445846	253	-0.240201359	0.080970057
-0.3857251120818934	-0.23830494518452353	0.07740602962175165	-0.3538015270227524	0.08314637647016218	-0.031923585059141	-0.01844623964596313	-0.019814192687013756	253	-0.240201359	0.080970057
-0.4034783639401677	-0.22405986336179398	0.07109497723500538	-0.37447381472805014	0.07541978609389759	-0.029004549212117536	-0.01592953088498516	-0.016898546966974425	253	-0.240201359	0.080970057
-0.3895480684299348	-0.22416063996619642	0.08813782211824965	-0.3582150606169856	0.08985885710077784	-0.031333007812949176	-0.019757030611253622	-0.020142818914341356	253	-0.240201359	0.080970057
-0.39814034004621857	-0.2313189036477424	0.0918784974743168	-0.36352750020376573	0.0905614728496931	-0.034612839842452836	-0.02125323330456083	-0.020948580612315797	253	-0.240201359	0.080970057
-0.405449002991388	-0.23275897729602044	0.08200139035743062	-0.3758829023296077	0.08443722636892513	-0.02956610066178028	-0.019086559756447304	-0.019653522455343582	253	-0.240201359	0.080970057
-0.39177758584136696	-0.23795433800652188	0.08389929648534616	-0.36266931805175584	0.08677062393952054	-0.02910826778961112	-0.019964201554383453	-0.02064744637794147	253	-0.240201359	0.080970057
-0.3704434379136669	-0.24263690002180527	0.09054657316403139	-0.3368507128918037	0.09398394896591612	-0.03359272502186322	-0.02196993982011816	-0.022803974028897438	253	-0.240201359	0.080970057
-0.3912275255782291	-0.22546288217871654	0.07590120522178145	-0.36345360304731666	0.07889942642641623	-0.02777392253091243	-0.017112904490141096	-0.017788892084347398	253	-0.240201359	0.080970057
-0.38726852905835635	-0.2195387838353601	0.07653066956610202	-0.3605131142342919	0.0779170713913475	-0.02675541482406446	-0.016801450122647842	-0.01710581909326936	253	-0.240201359	0.080970057
-0.3935673395752716	-0.2135415977875626	0.07656104747145459	-0.3641757291606281	0.08108376326671081	-0.0293916104146435	-0.016348968405343844	-0.017314756362601904	253	-0.240201359	0.080970057
-0.3891897779578844	-0.24298499227921536	0.08937181673286766	-0.35518412085450685	0.0874999237004074	-0.03400565710337755	-0.0217160101988153	-0.021261168284775426	253	-0.240201359	0.080970057
-0.3939891245597428	-0.22792862374457143	0.07905354322095769	-0.36393117134074315	0.08325969483572072	-0.030057953218999622	-0.01801856530848488	-0.018977267657298826	253	-0.240201359	0.080970057
-0.3942267036313961	-0.2550561175539469	0.08129584519808503	-0.36048005873434535	0.08579347095042494	-0.03374664489705076	-0.020735002649490245	-0.021882149612092713	253	-0.240201359	0.080970057
-0.3954531650820271	-0.2474685265528974	0.07782814229573543	-0.36338221516075037	0.0760425785306241	-0.03207094992127674	-0.019260015698274877	-0.018818144864256536	253	-0.240201359	0.080970057
-0.38885887748985704	-0.23222496950537383	0.07470015068670531	-0.36171346680718997	0.07652172370979123	-0.02714541068266707	-0.01734724021526697	-0.017770254955004908	253	-0.240201359	0.080970057
-0.3861258682486507	-0.23857132410214565	0.07859279009882941	-0.3552367424539819	0.08436577499559068	-0.030889125794668792	-0.018749985998759735	-0.020127254649601762	253	-0.240201359	0.080970057
-0.38682542667177533	-0.21343437859034442	0.0723740009057787	-0.3619174767670703	0.07190867666930104	-0.024907949904705018	-0.0154470999094219	-0.015347783720166264	253	-0.240201359	0.080970057
-0.3919506675883317	-0.2456501211775653	0.08042777877263471	-0.3614228038422393	0.0818763274829651	-0.0305278637460924	-0.01975709360154013	-0.020112929767764395	253	-0.240201359	0.080970057
-0.382908596599932	-0.22329816840958538	0.08561160594608484	-0.35467186788930194	0.08895691046817587	-0.028236728710630044	-0.019116914802363914	-0.019863915174919144	253	-0.240201359	0.080970057
-0.3854490240942511	-0.23619421907972818	0.08597780195373189	-0.35027726272945864	0.08919471533597276	-0.03517176136479244	-0.02030745979065323	-0.02106727613481874	253	-0.240201359	0.080970057
-0.39499405788782677	-0.23682214394870882	0.08358849801990319	-0.3620515947292611	0.08839137013823047	-0.032942463158565694	-0.019795607310525876	-0.020933033782699617	253	-0.240201359	0.080970057
-0.3815625601744986	-0.23071918497572175	0.07870845109751888	-0.3480362584062166	0.0821844120832552	-0.033526301768281974	-0.01815954968792101	-0.0189615205735575	253	-0.240201359	0.080970057
-0.38691431162761813	-0.2276759251171206	0.07409723468420949	-0.35849461401240734	0.0757547358903026	-0.028419697615210793	-0.01687015645534779	-0.017247529575827782	253	-0.240201359	0.080970057
-0.38323487705472015	-0.21618637175946798	0.09191949874107315	-0.35120767914063405	0.09665026478892509	-0.03202719791408609	-0.01987174292678159	-0.020894470074309578	253	-0.240201359	0.080970057
-0.3916491294953507	-0.24575125615809545	0.07863970484860096	-0.35876822145219345	0.08165730672579692	-0.03288090804315724	-0.019325806250445554	-0.02006738570235149	253	-0.240201359	0.080970057
-0.3909377922838246	-0.23742728900622218	0.08879029776545971	-0.3551196180605967	0.09467535545922093	-0.03581817422322786	-0.021081239688508325	-0.02247851298238326	253	-0.240201359	0.080970057
-0.38534677268751916	-0.2294049791235646	0.07861557951289613	-0.3558750757684006	0.08161145474087605	-0.02947169691911855	-0.01803480537694287	-0.01872207407107441	253	-0.240201359	0.080970057
-0.3884079875724907	-0.21295846406490745	0.07556567415018214	-0.3588717301833675	0.07930580268036909	-0.02953625738912319	-0.01609234990305207	-0.01688884193024602	253	-0.240201359	0.080970057
-0.38243877914374746	-0.24279397551760082	0.08689514174712103	-0.3487010201474393	0.09461794563468194	-0.033737758996308154	-0.021097616917948956	-0.022972667175952654	253	-0.240201359	0.080970057
-0.38697464453925695	-0.24062905352500988	0.07961502673996994	-0.35446375363748284	0.0888809755911931	-0.032510890901774114	-0.019157688530807317	-0.0213873450328883	253	-0.240201359	0.080970057
-0.39466234173665704	-0.261845317299958	0.07381223738698897	-0.36330759247705147	0.07914887064906545	-0.031354749259605574	-0.01932738871921595	-0.020724761149037877	253	-0.240201359	0.080970057
-0.3980068938614683	-0.24744869713883894	0.08406325729737786	-0.36770923708689307	0.0882873504038993	-0.030297656774575243	-0.020801343495483147	-0.021846589831285027	253	-0.240201359	0.080970057
-0.38388532213123777	-0.22812495692512696	0.0745892370151866	-0.35593475037610517	0.07980968961925267	-0.027950571755132603	-0.01701566648116753	-0.01820658200659977	253	-0.240201359	0.080970057
-0.3784046263735961	-0.22760081668337137	0.08184318218352966	-0.34667163846673305	0.08261889396103927	-0.031732987906863075	-0.018627575104937302	-0.0188041277390094	253	-0.240201359	0.080970057
-0.4023707797019985	-0.2228115032726304	0.07925411164349282	-0.3698946031721805	0.07723259040414764	-0.032476176529818046	-0.017658727755823517	-0.017208309569587465	253	-0.240201359	0.080970057
-0.3955577313955966	-0.24201017882595133	0.07758003596690877	-0.36470393647142707	0.07776394746335254	-0.03085379492416951	-0.018775158377675325	-0.018819666831817832	253	-0.240201359	0.080970057
-0.3791692133168664	-0.2470630596983398	0.08622056464829955	-0.34829514522775246	0.08865241006006955	-0.03087406808911397	-0.021301916510927398	-0.021902735679072662	253	-0.240201359	0.080970057
-0.4035509526315532	-0.2501560306100261	0.07793270127776807	-0.3709635805577757	0.08318271088433532	-0.03258737207377754	-0.01949533520636337	-0.02080865677020674	253	-0.240201359	0.080970057
-0.39034618389241243	-0.26776765693521665	0.05596406077231806	-0.36049805921097916	0.05838307331756932	-0.029848124681433275	-0.014985365425583678	-0.0156330987469225	253	-0.240201359	0.080970057
-0.39130998695707814	-0.22133468507162501	0.07371698876720172	-0.3614582250462561	0.07832849692212854	-0.02985176191082206	-0.01631612649321711	-0.01733681319839307	253	-0.240201359	0.080970057
-0.3731624050350214	-0.21353610829195005	0.08091215744493005	-0.3461053084487756	0.08398382913399653	-0.027057096586245832	-0.017277667214295897	-0.017933580032729712	253	-0.240201359	0.080970057
-0.4032274777613607	-0.2346954608671095	0.08125007008955809	-0.3702505843016399	0.08192171135401484	-0.032976893459720824	-0.019069022645153783	-0.019226653801252828	253	-0.240201359	0.080970057
-0.38093308328938064	-0.2580894748242241	0.08020759353143958	-0.34932180500421084	0.08382859468628887	-0.0316112782851698	-0.020700735691444077	-0.02163527797783704	253	-0.240201359	0.080970057
-0.4015613836364791	-0.21190216487129726	0.08290280014661085	-0.3690251413047348	0.08544863941060139	-0.03253624233174429	-0.017567282824959337	-0.018106751676413284	253	-0.240201359	0.080970057
-0.3833878128456929	-0.21464863969794246	0.0740500457300095	-0.35392405391371096	0.07806404799238106	-0.029463758931981943	-0.015894741585516972	-0.01675634171087949	253	-0.240201359	0.080970057
-0.39067886035670957	-0.2532090226726062	0.08785620399978618	-0.3582031754791068	0.08940234944959338	-0.03247568487760277	-0.022245983550510974	-0.022637481528766355	253	-0.240201359	0.080970057
-0.38755184637115303	-0.22576284064456706	0.09396402639816805	-0.35389763327868723	0.09689611290314723	-0.0336542130924658	-0.021213585518051505	-0.021875541696431206	253	-0.240201359	0.080970057
-0.395311622726835	-0.21969946271245602	0.07722974508657217	-0.3665516287008524	0.0797143974554655	-0.028759994025982616	-0.016967333500939846	-0.017513210291412944	253	-0.240201359	0.080970057
-0.3943963391831585	-0.24058547923118598	0.0798695927752749	-0.3636753119801739	0.08171556662566297	-0.030721027202984585	-0.01921546425383918	-0.019659578757283032	253	-0.240201359	0.080970057
-0.3799882606695671	-0.21029394937358295	0.0703493180789634	-0.35287529524552885	0.07244617099349684	-0.027112965424038238	-0.014794035934563613	-0.01523499141521636	253	-0.240201359	0.080970057
-0.4184170746796861	-0.25214164350537877	0.08101429481069672	-0.38520462426011925	0.08647304366700816	-0.03321245041956683	-0.020427077440998347	-0.021803455349111822	253	-0.240201359	0.080970057
-0.41046591015148726	-0.23532073493571218	0.08270639277538011	-0.3792828430794095	0.08236518270384682	-0.03118306707207774	-0.019462529131784125	-0.019382235326983445	253	-0.240201359	0.080970057
-0.40575421225288943	-0.20829359235323308	0.07355715510275719	-0.3785629374505274	0.07121641666574706	-0.027191274802362053	-0.015321484079637245	-0.014833923261833113	253	-0.240201359	0.080970057
-0.3859985605511019	-0.22055623236328975	0.0812663437194468	-0.3588684742887794	0.0827782267165499	-0.027130086262322495	-0.01792379858870128	-0.01825725380631646	253	-0.240201359	0.080970057
-0.4141348767695688	-0.2502783514166952	0.07976819236370125	-0.37929129460001976	0.08251463784750705	-0.034843582169549026	-0.019964251680276962	-0.020651627528219706	253	-0.240201359	0.080970057
-0.37444980890877577	-0.20860735532167343	0.082398621614358	-0.3468537226633983	0.07954728665975315	-0.02759608624537746	-0.0171889585371225	-0.01659414909310614	253	-0.240201359	0.080970057
-0.3862165608276102	-0.22022820528625564	0.08973027713308884	-0.3531194882636453	0.08879082275994736	-0.03309707256396488	-0.0197611378928585	-0.019554243542313228	253	-0.240201359	0.080970057
-0.39977028056549	-0.233716114180703	0.08045384790602093	-0.367462319300341	0.08480527397021619	-0.03230796126514901	-0.0188033607034805	-0.019820359094348847	253	-0.240201359	0.080970057
-0.4075591851380999	-0.24423622956181162	0.07334024829428794	-0.37610939129091814	0.07956329694258825	-0.03144979384718177	-0.017912345718523973	-0.01943223965676457	253	-0.240201359	0.080970057
-0.39130924397790307	-0.22259893425390484	0.0678839764765689	-0.3606793237669354	0.07338070777297871	-0.030629920210967665	-0.015110900816601382	-0.016334467345062293	253	-0.240201359	0.080970057
-0.37505069448974526	-0.24008159015200667	0.08287173096567488	-0.3429668551368891	0.08487219161465018	-0.032083839352856136	-0.019895976948888516	-0.02037625072253102	253	-0.240201359	0.080970057
-0.3975215660461413	-0.24681834820276927	0.08230825380833487	-0.3696468194067469	0.08297158820295501	-0.027874746639394432	-0.020315187248427506	-0.020478910348013732	253	-0.240201359	0.080970057
-0.38525876406487297	-0.24853035922995512	0.08748237895311302	-0.3490503840827799	0.0888400401585749	-0.036208379982093086	-0.021742027067508243	-0.02207944709461426	253	-0.240201359	0.080970057
-0.40627107962148423	-0.22400996524247982	0.07198643241226807	-0.3742832700663876	0.07649825700493404	-0.031987809555096614	-0.01612567822260229	-0.01713637189278556	253	-0.240201359	0.080970057
-0.3925074717267906	-0.2245889695040647	0.07952875634577698	-0.3607953893563957	0.08407806921495786	-0.03171208237039491	-0.0178612814336379	-0.018883006922878812	253	-0.240201359	0.080970057
-0.41963499805845766	-0.22903310663483278	0.08074336901180079	-0.38347907058570757	0.09027954087053258	-0.03615592747275009	-0.018492904644935422	-0.020677003711144434	253	-0.240201359	0.080970057
-0.4037695616227821	-0.2453649603289536	0.08139713503794654	-0.36959990008216337	0.08493497357665894	-0.034169661540618734	-0.019972004809476234	-0.020840066422177644	253	-0.240201359	0.080970057
